,open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2021-05-11 00:14:59.999,1620684000000,5.61110000,5.61120000,5.54410000,5.56630000,73234.60000000,1620684899999,407867.23378000,989,37224.60000000,207477.54484000,0
2021-05-11 00:29:59.999,1620684900000,5.56630000,5.56800000,5.38350000,5.45990000,138257.90000000,1620685799999,759414.13404000,1718,60197.90000000,330540.53193000,0
2021-05-11 00:44:59.999,1620685800000,5.45990000,5.50000000,5.36140000,5.45010000,141250.80000000,1620686699999,768989.64812000,1827,77905.70000000,424626.75653000,0
2021-05-11 00:59:59.999,1620686700000,5.45010000,5.57200000,5.38000000,5.57060000,120105.30000000,1620687599999,658002.33478000,1432,60175.10000000,330302.47117000,0
2021-05-11 01:14:59.999,1620687600000,5.57000000,5.57060000,5.38000000,5.40950000,163718.50000000,1620688499999,897179.54815000,1529,41869.80000000,228661.55155000,0
2021-05-11 01:29:59.999,1620688500000,5.40950000,5.50000000,5.35170000,5.40220000,97209.70000000,1620689399999,527388.37934000,1352,34427.80000000,186844.64024000,0
2021-05-11 01:44:59.999,1620689400000,5.40980000,5.47850000,5.38310000,5.40520000,116842.00000000,1620690299999,632176.58850000,1073,52007.70000000,281760.54724000,0
2021-05-11 01:59:59.999,1620690300000,5.40490000,5.43000000,5.37610000,5.38310000,75458.40000000,1620691199999,407744.81640000,819,46039.90000000,248898.30469000,0
2021-05-11 02:14:59.999,1620691200000,5.38320000,5.49990000,5.37220000,5.42900000,93204.30000000,1620692099999,506565.44466000,1257,39839.80000000,216753.84217000,0
2021-05-11 02:29:59.999,1620692100000,5.41320000,5.65000000,5.41250000,5.60960000,278566.70000000,1620692999999,1551772.77558000,1802,116185.20000000,644767.30824000,0
2021-05-11 02:44:59.999,1620693000000,5.60960000,5.70000000,5.60030000,5.65430000,144498.80000000,1620693899999,814410.66586000,1591,50414.60000000,284725.14409000,0
2021-05-11 02:59:59.999,1620693900000,5.64000000,5.65360000,5.48510000,5.50000000,108370.30000000,1620694799999,601800.25118000,1582,32225.70000000,178687.55305000,0
2021-05-11 03:14:59.999,1620694800000,5.50250000,5.51510000,5.41250000,5.41310000,129840.00000000,1620695699999,708382.86203000,1404,53601.60000000,293048.59281000,0
2021-05-11 03:29:59.999,1620695700000,5.41340000,5.43150000,5.23870000,5.25750000,235726.00000000,1620696599999,1257549.23938000,2492,77743.20000000,416650.69912000,0
2021-05-11 03:44:59.999,1620696600000,5.25730000,5.28320000,5.13700000,5.25000000,489727.20000000,1620697499999,2549850.26571000,3526,208849.80000000,1088509.93420000,0
2021-05-11 03:59:59.999,1620697500000,5.25000000,5.31680000,5.21010000,5.27530000,146385.70000000,1620698399999,770455.25333000,1593,64366.10000000,338662.62597000,0
2021-05-11 04:14:59.999,1620698400000,5.27540000,5.34580000,5.20010000,5.32940000,117845.50000000,1620699299999,621288.25141000,1401,65626.50000000,346470.01081000,0
2021-05-11 04:29:59.999,1620699300000,5.33020000,5.40000000,5.30000000,5.39990000,152676.00000000,1620700199999,817566.57030000,1671,65400.20000000,350557.52853000,0
2021-05-11 04:44:59.999,1620700200000,5.39900000,5.40000000,5.26120000,5.27990000,163815.80000000,1620701099999,871361.66885000,1424,46834.20000000,249195.64272000,0
2021-05-11 04:59:59.999,1620701100000,5.27990000,5.28930000,5.20000000,5.20020000,141701.80000000,1620701999999,741412.93898000,1366,57510.60000000,300885.41886000,0
2021-05-11 05:14:59.999,1620702000000,5.20020000,5.28300000,5.19000000,5.23030000,120828.10000000,1620702899999,631181.78201000,1312,62562.80000000,327037.05726000,0
2021-05-11 05:29:59.999,1620702900000,5.24610000,5.24690000,5.10000000,5.17170000,199630.80000000,1620703799999,1031176.98845000,2311,71187.50000000,368857.69148000,0
2021-05-11 05:44:59.999,1620703800000,5.15740000,5.29000000,5.15000000,5.28060000,142014.30000000,1620704699999,740055.17668000,1206,97887.80000000,510895.13191000,0
2021-05-11 05:59:59.999,1620704700000,5.27300000,5.28970000,5.17010000,5.18000000,152103.40000000,1620705599999,794406.11722000,1320,75495.70000000,394103.90267000,0
2021-05-11 06:14:59.999,1620705600000,5.22730000,5.28370000,5.19250000,5.26500000,115482.00000000,1620706499999,605219.89267000,1146,59799.00000000,313493.95194000,0
2021-05-11 06:29:59.999,1620706500000,5.27080000,5.34000000,5.26500000,5.34000000,124362.10000000,1620707399999,660290.51368000,1497,51786.60000000,274947.85620000,0
2021-05-11 06:44:59.999,1620707400000,5.34060000,5.34590000,5.30000000,5.34580000,69041.00000000,1620708299999,367197.29948000,823,32270.40000000,171718.41032000,0
2021-05-11 06:59:59.999,1620708300000,5.34580000,5.43000000,5.33100000,5.42560000,108122.40000000,1620709199999,580922.97072000,1498,46501.00000000,250098.34061000,0
2021-05-11 07:14:59.999,1620709200000,5.42520000,5.44950000,5.31500000,5.32390000,112101.60000000,1620710099999,604174.78343000,1246,55854.10000000,301188.91045000,0
2021-05-11 07:29:59.999,1620710100000,5.32370000,5.37680000,5.30750000,5.35000000,60321.80000000,1620710999999,322167.78881000,827,33469.80000000,178567.96424000,0
2021-05-11 07:44:59.999,1620711000000,5.35730000,5.35830000,5.20560000,5.21590000,116389.80000000,1620711899999,614737.83769000,1609,48977.10000000,258888.98042000,0
2021-05-11 07:59:59.999,1620711900000,5.23100000,5.35980000,5.21590000,5.32000000,68695.10000000,1620712799999,364736.23032000,1322,38412.30000000,203812.02157000,0
2021-05-11 08:14:59.999,1620712800000,5.30100000,5.47490000,5.25010000,5.33920000,133423.20000000,1620713699999,707941.11140000,1956,78453.20000000,417064.48671000,0
2021-05-11 08:29:59.999,1620713700000,5.33000000,5.44000000,5.31030000,5.40020000,133468.20000000,1620714599999,720573.12935000,1456,47741.30000000,257735.47545000,0
2021-05-11 08:44:59.999,1620714600000,5.40020000,5.45700000,5.40000000,5.45700000,161253.00000000,1620715499999,877308.10896000,1467,97739.90000000,531780.64329000,0
2021-05-11 08:59:59.999,1620715500000,5.45100000,5.50000000,5.45010000,5.48780000,86998.70000000,1620716399999,476854.59354000,1191,44031.30000000,241526.63108000,0
2021-05-11 09:14:59.999,1620716400000,5.47810000,5.50000000,5.45010000,5.46190000,110618.00000000,1620717299999,605763.81510000,1062,41035.70000000,224973.37778000,0
2021-05-11 09:29:59.999,1620717300000,5.46190000,5.50000000,5.43040000,5.43040000,101665.70000000,1620718199999,556388.01710000,990,31910.20000000,174855.12420000,0
2021-05-11 09:44:59.999,1620718200000,5.44970000,5.47970000,5.40920000,5.47000000,83908.00000000,1620719099999,458035.77541000,922,59848.10000000,326935.20386000,0
2021-05-11 09:59:59.999,1620719100000,5.47000000,5.65000000,5.47000000,5.64630000,218716.70000000,1620719999999,1217526.23053000,2559,129532.50000000,721055.96078000,0
2021-05-11 10:14:59.999,1620720000000,5.61100000,5.66000000,5.50010000,5.50010000,176468.10000000,1620720899999,986619.37267000,2095,68988.40000000,386562.94865000,0
2021-05-11 10:29:59.999,1620720900000,5.50060000,5.52630000,5.32760000,5.38380000,351575.40000000,1620721799999,1900851.44908000,3430,180679.30000000,976462.71441000,0
2021-05-11 10:44:59.999,1620721800000,5.38390000,5.56270000,5.38390000,5.43680000,101728.70000000,1620722699999,554727.83804000,1740,57689.90000000,314891.60276000,0
2021-05-11 10:59:59.999,1620722700000,5.45190000,5.45730000,5.38690000,5.39010000,77452.90000000,1620723599999,419716.61045000,1189,38110.80000000,206771.91471000,0
2021-05-11 11:14:59.999,1620723600000,5.40000000,5.47860000,5.38310000,5.47580000,51491.20000000,1620724499999,280056.84568000,882,30790.20000000,167457.94966000,0
2021-05-11 11:29:59.999,1620724500000,5.47840000,5.48000000,5.42670000,5.44850000,45172.30000000,1620725399999,246755.14649000,760,25681.60000000,140366.12936000,0
2021-05-11 11:44:59.999,1620725400000,5.44850000,5.57180000,5.42670000,5.57170000,143721.70000000,1620726299999,793372.74342000,1722,68503.60000000,377509.09072000,0
2021-05-11 11:59:59.999,1620726300000,5.57160000,5.65670000,5.54270000,5.63990000,127262.40000000,1620727199999,713689.21512000,1909,55875.20000000,313597.69643000,0
2021-05-11 12:14:59.999,1620727200000,5.62570000,5.65000000,5.57500000,5.57500000,90639.30000000,1620728099999,509322.82960000,1338,46778.00000000,263117.27946000,0
2021-05-11 12:29:59.999,1620728100000,5.58300000,5.61850000,5.57070000,5.58990000,84140.00000000,1620728999999,471245.55190000,1185,40975.90000000,229556.45186000,0
2021-05-11 12:44:59.999,1620729000000,5.58030000,5.61840000,5.52500000,5.53000000,107972.50000000,1620729899999,600935.66078000,1615,56730.80000000,316320.46857000,0
2021-05-11 12:59:59.999,1620729900000,5.53000000,5.58720000,5.50180000,5.57040000,83265.00000000,1620730799999,460603.95087000,1284,54510.60000000,301584.49223000,0
2021-05-11 13:14:59.999,1620730800000,5.57040000,5.57850000,5.50700000,5.51990000,71195.70000000,1620731699999,393655.61408000,949,26638.00000000,147285.18526000,0
2021-05-11 13:29:59.999,1620731700000,5.51460000,5.57000000,5.51030000,5.55560000,48270.60000000,1620732599999,267151.05240000,755,32987.80000000,182603.38654000,0
2021-05-11 13:44:59.999,1620732600000,5.55340000,5.63950000,5.52660000,5.60060000,148987.70000000,1620733499999,833690.08457000,2110,74450.10000000,416970.38271000,0
2021-05-11 13:59:59.999,1620733500000,5.61000000,5.61000000,5.41990000,5.44220000,237041.50000000,1620734399999,1303873.16618000,2330,92314.40000000,507357.69813000,0
2021-05-11 14:14:59.999,1620734400000,5.44220000,5.47000000,5.35000000,5.44440000,129403.40000000,1620735299999,700452.45342000,1725,58935.80000000,319649.23629000,0
2021-05-11 14:29:59.999,1620735300000,5.44030000,5.45000000,5.30000000,5.31180000,159681.70000000,1620736199999,854140.06961000,1843,70793.50000000,379217.56423000,0
2021-05-11 14:44:59.999,1620736200000,5.30030000,5.39050000,5.21960000,5.39000000,189612.80000000,1620737099999,1006422.72870000,2127,89792.20000000,477102.11104000,0
2021-05-11 14:59:59.999,1620737100000,5.39000000,5.45560000,5.30690000,5.42580000,130235.80000000,1620737999999,700074.65293000,1450,81326.60000000,437424.48417000,0
2021-05-11 15:14:59.999,1620738000000,5.44170000,5.46700000,5.35010000,5.35010000,115111.50000000,1620738899999,621458.83835000,1346,53518.90000000,289207.13076000,0
2021-05-11 15:29:59.999,1620738900000,5.37330000,5.39000000,5.20860000,5.30110000,253225.80000000,1620739799999,1341445.89923000,2809,113308.10000000,601420.72659000,0
2021-05-11 15:44:59.999,1620739800000,5.31000000,5.37990000,5.28000000,5.32090000,122950.80000000,1620740699999,655452.39609000,1201,71027.10000000,378673.00101000,0
2021-05-11 15:59:59.999,1620740700000,5.33970000,5.35000000,5.28220000,5.30330000,117951.40000000,1620741599999,626827.83507000,1060,63968.80000000,340269.36348000,0
2021-05-11 16:14:59.999,1620741600000,5.31970000,5.32380000,5.28030000,5.31620000,56927.40000000,1620742499999,301997.40694000,957,32576.50000000,172893.13605000,0
2021-05-11 16:29:59.999,1620742500000,5.30100000,5.34570000,5.30010000,5.32300000,88873.60000000,1620743399999,473639.75215000,994,42481.90000000,226570.10884000,0
2021-05-11 16:44:59.999,1620743400000,5.32990000,5.37600000,5.28000000,5.31790000,133426.90000000,1620744299999,708124.63721000,1395,52018.70000000,276528.05725000,0
2021-05-11 16:59:59.999,1620744300000,5.31770000,5.36630000,5.28010000,5.33210000,125936.50000000,1620745199999,669804.86684000,1334,72441.80000000,385643.57520000,0
2021-05-11 17:14:59.999,1620745200000,5.31900000,5.41000000,5.31760000,5.38980000,113179.80000000,1620746099999,608105.22529000,1280,60325.70000000,324042.72284000,0
2021-05-11 17:29:59.999,1620746100000,5.38980000,5.49440000,5.35530000,5.47120000,120387.80000000,1620746999999,652295.12591000,1638,56558.70000000,306246.66619000,0
2021-05-11 17:44:59.999,1620747000000,5.49170000,5.50190000,5.41070000,5.48690000,226007.90000000,1620747899999,1238706.98706000,1662,145653.70000000,799004.85736000,0
2021-05-11 17:59:59.999,1620747900000,5.48320000,5.57040000,5.46830000,5.56010000,152876.10000000,1620748799999,845179.40478000,1881,78398.90000000,433338.08272000,0
2021-05-11 18:14:59.999,1620748800000,5.57140000,5.60000000,5.41310000,5.48080000,273759.80000000,1620749699999,1505650.31331000,3600,113745.80000000,626702.52629000,0
2021-05-11 18:29:59.999,1620749700000,5.48880000,5.55570000,5.45520000,5.53750000,96261.20000000,1620750599999,530256.26662000,1258,52731.20000000,290486.98619000,0
2021-05-11 18:44:59.999,1620750600000,5.54550000,5.60820000,5.50220000,5.57000000,154169.20000000,1620751499999,856876.67729000,2358,58022.30000000,323145.09046000,0
2021-05-11 18:59:59.999,1620751500000,5.55630000,5.57010000,5.50000000,5.51990000,57454.70000000,1620752399999,316853.61152000,910,26743.10000000,147646.16504000,0
2021-05-11 19:14:59.999,1620752400000,5.51990000,5.55550000,5.46020000,5.48440000,73300.40000000,1620753299999,403584.71164000,1124,37456.60000000,206547.86714000,0
2021-05-11 19:29:59.999,1620753300000,5.48020000,5.55500000,5.45030000,5.54470000,50797.90000000,1620754199999,279100.94739000,791,26686.20000000,146767.62328000,0
2021-05-11 19:44:59.999,1620754200000,5.54460000,5.57830000,5.52190000,5.54090000,72162.50000000,1620755099999,400246.06974000,875,46672.80000000,258974.23341000,0
2021-05-11 19:59:59.999,1620755100000,5.54090000,5.61230000,5.52960000,5.58990000,110570.80000000,1620755999999,617096.43314000,1415,71115.90000000,397014.80170000,0
2021-05-11 20:14:59.999,1620756000000,5.58470000,5.65000000,5.56410000,5.63890000,94478.60000000,1620756899999,530675.03088000,1392,46176.60000000,259498.29069000,0
2021-05-11 20:29:59.999,1620756900000,5.63890000,5.64000000,5.56000000,5.57550000,68915.70000000,1620757799999,386036.35283000,1207,30019.70000000,168225.36480000,0
2021-05-11 20:44:59.999,1620757800000,5.57550000,5.65550000,5.56000000,5.64990000,76345.10000000,1620758699999,428758.50683000,1055,54701.50000000,307258.42163000,0
2021-05-11 20:59:59.999,1620758700000,5.64990000,5.65200000,5.56440000,5.60700000,65428.80000000,1620759599999,366455.60465000,973,21253.50000000,119128.23045000,0
2021-05-11 21:14:59.999,1620759600000,5.60700000,5.61810000,5.58000000,5.60940000,53759.70000000,1620760499999,300997.48657000,814,18615.90000000,104312.50203000,0
2021-05-11 21:29:59.999,1620760500000,5.58750000,5.62930000,5.58000000,5.59160000,37964.10000000,1620761399999,212836.46118000,763,18709.10000000,105006.28999000,0
2021-05-11 21:44:59.999,1620761400000,5.61660000,5.65000000,5.59200000,5.63930000,43282.40000000,1620762299999,243734.33110000,791,25964.80000000,146267.09781000,0
2021-05-11 21:59:59.999,1620762300000,5.63890000,5.66000000,5.63010000,5.64340000,40496.60000000,1620763199999,228534.91368000,810,21213.20000000,119803.30193000,0
2021-05-11 22:14:59.999,1620763200000,5.64610000,5.70000000,5.63000000,5.68280000,138577.10000000,1620764099999,785075.69522000,1696,74798.80000000,424279.13862000,0
2021-05-11 22:29:59.999,1620764100000,5.67990000,5.73320000,5.62500000,5.63130000,136340.50000000,1620764999999,774092.87327000,1794,79418.50000000,451719.36201000,0
2021-05-11 22:44:59.999,1620765000000,5.63130000,5.64860000,5.51400000,5.51400000,151921.40000000,1620765899999,844820.78140000,2199,94252.90000000,524278.04334000,0
2021-05-11 22:59:59.999,1620765900000,5.51530000,5.64700000,5.51530000,5.59650000,49365.80000000,1620766799999,275507.44230000,1215,27554.70000000,153530.37684000,0
2021-05-11 23:14:59.999,1620766800000,5.60510000,5.60530000,5.51800000,5.54950000,42360.40000000,1620767699999,235759.47599000,959,16279.50000000,90829.00275000,0
2021-05-11 23:29:59.999,1620767700000,5.56450000,5.56460000,5.51400000,5.52000000,36988.00000000,1620768599999,204495.82766000,772,27844.40000000,153952.51049000,0
2021-05-11 23:44:59.999,1620768600000,5.52100000,5.74700000,5.47570000,5.71720000,172040.70000000,1620769499999,968813.61119000,2584,113413.60000000,639394.19071000,0
2021-05-11 23:59:59.999,1620769500000,5.71720000,5.83990000,5.64410000,5.81950000,243679.10000000,1620770399999,1404706.51106000,3123,136955.90000000,790045.96641000,0
2021-05-12 00:14:59.999,1620770400000,5.81220000,5.85600000,5.71000000,5.82070000,137887.20000000,1620771299999,800812.30598000,2587,70918.70000000,412161.35497000,0
2021-05-12 00:29:59.999,1620771300000,5.83400000,5.85000000,5.73800000,5.77850000,139072.10000000,1620772199999,807140.55472000,1724,65707.00000000,380587.38391000,0
2021-05-12 00:44:59.999,1620772200000,5.76540000,5.90570000,5.76380000,5.90560000,279083.40000000,1620773099999,1637724.52642000,2209,191644.70000000,1124229.61223000,0
2021-05-12 00:59:59.999,1620773100000,5.90560000,5.99000000,5.85000000,5.94670000,336027.90000000,1620773999999,1996038.31263000,4027,165066.60000000,980528.71244000,0
2021-05-12 01:14:59.999,1620774000000,5.94170000,5.99000000,5.85560000,5.98010000,146607.60000000,1620774899999,866007.38483000,2095,84056.90000000,496693.99657000,0
2021-05-12 01:29:59.999,1620774900000,5.98850000,6.14690000,5.94800000,6.09010000,529718.90000000,1620775799999,3201942.06376000,7106,324273.80000000,1960052.89924000,0
2021-05-12 01:44:59.999,1620775800000,6.08990000,6.09880000,6.02080000,6.09030000,206925.70000000,1620776699999,1254010.78525000,2272,120611.60000000,731122.05901000,0
2021-05-12 01:59:59.999,1620776700000,6.09880000,6.15000000,6.02170000,6.05000000,293495.10000000,1620777599999,1797103.66993000,3790,152910.50000000,937513.63543000,0
2021-05-12 02:14:59.999,1620777600000,6.05300000,6.05420000,5.91230000,5.95940000,325215.70000000,1620778499999,1948843.83727000,4284,182295.20000000,1093077.51782000,0
